timestamp,browser,browserVersion,os,gpu,cores,memGB,videoFile,resolution,fps,hasAudio,sizeMB,iframes,pframes,bframes,iframeMultiplier,durationSec,seekPattern,seekIndex,fromTimeSec,toTimeSec,seekDistanceSec,seekTimeMs,estimatedFrameIndex,seekDriftSec,jsHeapUsedMB,isColdStart,isStall,tabInterrupted,mean,median,p95,p99,stdDev,min,max,seekFPS,consistencyScore,degradationFactor,linearSlope,r2
2026-04-20T15:23:17.696Z,Chrome,144.0.0.0,Linux unknown,"ANGLE (AMD, AMD Radeon 890M Graphics (radeonsi gfx1150 LLVM 20.1.8), OpenGL 4.6)",24,8,bbb_sunflower_1min_480p_30fps_normal.mp4,480p,30,true,10,12,623,1165,1,60,frame,21,0.6666666666666666,0.7,0.033333333333333326,92,21,0,0,false,false,false,371.2912270960619,335.20000000298023,783.3999999985099,846.2999999970198,224.92601103348315,4.800000004470348,874.2999999970198,2.693303603807682,39.420596389343345,2.524761336484175,0.08771044758096272,0.04110260405771915
2026-04-20T15:23:17.696Z,Chrome,144.0.0.0,Linux unknown,"ANGLE (AMD, AMD Radeon 890M Graphics (radeonsi gfx1150 LLVM 20.1.8), OpenGL 4.6)",24,8,bbb_sunflower_1min_480p_30fps_normal.mp4,480p,30,true,10,12,623,1165,1,60,frame,22,0.7,0.7333333333333333,0.033333333333333326,98.89999999850988,22,0,0,false,false,false,371.2912270960619,335.20000000298023,783.3999999985099,846.2999999970198,224.92601103348315,4.800000004470348,874.2999999970198,2.693303603807682,39.420596389343345,2.524761336484175,0.08771044758096272,0.04110260405771915
2026-04-20T15:23:17.696Z,Chrome,144.0.0.0,Linux unknown,"ANGLE (AMD, AMD Radeon 890M Graphics (radeonsi gfx1150 LLVM 20.1.8), OpenGL 4.6)",24,8,bbb_sunflower_1min_480p_30fps_normal.mp4,480p,30,true,10,12,623,1165,1,60,frame,23,0.7333333333333333,0.7666666666666666,0.033333333333333326,109.60000000149012,23,0,0,false,false,false,371.2912270960619,335.20000000298023,783.3999999985099,846.2999999970198,224.92601103348315,4.800000004470348,874.2999999970198,2.693303603807682,39.420596389343345,2.524761336484175,0.08771044758096272,0.04110260405771915
2026-04-20T15:23:17.696Z,Chrome,144.0.0.0,Linux unknown,"ANGLE (AMD, AMD Radeon 890M Graphics (radeonsi gfx1150 LLVM 20.1.8), OpenGL 4.6)",24,8,bbb_sunflower_1min_480p_30fps_normal.mp4,480p,30,true,10,12,623,1165,1,60,frame,24,0.7666666666666666,0.7999999999999999,0.033333333333333326,116.09999999403954,24,0,0,false,false,false,371.2912270960619,335.20000000298023,783.3999999985099,846.2999999970198,224.92601103348315,4.800000004470348,874.2999999970198,2.693303603807682,39.420596389343345,2.524761336484175,0.08771044758096272,0.04110260405771915
2026-04-20T15:23:17.696Z,Chrome,144.0.0.0,Linux unknown,"ANGLE (AMD, AMD Radeon 890M Graphics (radeonsi gfx1150 LLVM 20.1.8), OpenGL 4.6)",24,8,bbb_sunflower_1min_480p_30fps_normal.mp4,480p,30,true,10,12,623,1165,1,60,frame,25,0.7999999999999999,0.8333333333333333,0.033333333333333326,110.30000000447035,25,0,0,false,false,false,371.2912270960619,335.20000000298023,783.3999999985099,846.2999999970198,224.92601103348315,4.800000004470348,874.2999999970198,2.693303603807682,39.420596389343345,2.524761336484175,0.08771044758096272,0.04110260405771915
2026-04-20T15:23:17.696Z,Chrome,144.0.0.0,Linux unknown,"ANGLE (AMD, AMD Radeon 890M Graphics (radeonsi gfx1150 LLVM 20.1.8), OpenGL 4.6)",24,8,bbb_sunflower_1min_480p_30fps_normal.mp4,480p,30,true,10,12,623,1165,1,60,frame,26,0.8333333333333333,0.8666666666666666,0.033333333333333326,108.19999999552965,26,0,0,false,false,false,371.2912270960619,335.20000000298023,783.3999999985099,846.2999999970198,224.92601103348315,4.800000004470348,874.2999999970198,2.693303603807682,39.420596389343345,2.524761336484175,0.08771044758096272,0.04110260405771915
2026-04-20T15:23:17.696Z,Chrome,144.0.0.0,Linux unknown,"ANGLE (AMD, AMD Radeon 890M Graphics (radeonsi gfx1150 LLVM 20.1.8), OpenGL 4.6)",24,8,bbb_sunflower_1min_480p_30fps_normal.mp4,480p,30,true,10,12,623,1165,1,60,frame,27,0.8666666666666666,0.8999999999999999,0.033333333333333326,111.10000000149012,27,0,0,false,false,false,371.2912270960619,335.20000000298023,783.3999999985099,846.2999999970198,224.92601103348315,4.800000004470348,874.2999999970198,2.693303603807682,39.420596389343345,2.524761336484175,0.08771044758096272,0.04110260405771915
2026-04-20T15:23:17.696Z,Chrome,144.0.0.0,Linux unknown,"ANGLE (AMD, AMD Radeon 890M Graphics (radeonsi gfx1150 LLVM 20.1.8), OpenGL 4.6)",24,8,bbb_sunflower_1min_480p_30fps_normal.mp4,480p,30,true,10,12,623,1165,1,60,frame,28,0.8999999999999999,0.9333333333333332,0.033333333333333326,115.39999999850988,28,0,0,false,false,false,371.2912270960619,335.20000000298023,783.3999999985099,846.2999999970198,224.92601103348315,4.800000004470348,874.2999999970198,2.693303603807682,39.420596389343345,2.524761336484175,0.08771044758096272,0.04110260405771915
2026-04-20T15:23:17.696Z,Chrome,144.0.0.0,Linux unknown,"ANGLE (AMD, AMD Radeon 890M Graphics (radeonsi gfx1150 LLVM 20.1.8), OpenGL 4.6)",24,8,bbb_sunflower_1min_480p_30fps_normal.mp4,480p,30,true,10,12,623,1165,1,60,frame,29,0.9333333333333332,0.9666666666666666,0.033333333333333326,125.20000000298023,29,0,0,false,false,false,371.2912270960619,335.20000000298023,783.3999999985099,846.2999999970198,224.92601103348315,4.800000004470348,874.2999999970198,2.693303603807682,39.420596389343345,2.524761336484175,0.08771044758096272,0.04110260405771915
2026-04-20T15:23:17.696Z,Chrome,144.0.0.0,Linux unknown,"ANGLE (AMD, AMD Radeon 890M Graphics (radeonsi gfx1150 LLVM 20.1.8), OpenGL 4.6)",24,8,bbb_sunflower_1min_480p_30fps_normal.mp4,480p,30,true,10,12,623,1165,1,60,frame,30,0.9666666666666666,0.9999999999999999,0.033333333333333326,123,30,0,0,false,false,false,371.2912270960619,335.20000000298023,783.3999999985099,846.2999999970198,224.92601103348315,4.800000004470348,874.2999999970198,2.693303603807682,39.420596389343345,2.524761336484175,0.08771044758096272,0.04110260405771915
2026-04-20T15:23:17.696Z,Chrome,144.0.0.0,Linux unknown,"ANGLE (AMD, AMD Radeon 890M Graphics (radeonsi gfx1150 LLVM 20.1.8), OpenGL 4.6)",24,8,bbb_sunflower_1min_480p_30fps_normal.mp4,480p,30,true,10,12,623,1165,1,60,frame,31,0.9999999999999999,1.0333333333333332,0.033333333333333326,128.70000000298023,31,0,0,false,false,false,371.2912270960619,335.20000000298023,783.3999999985099,846.2999999970198,224.92601103348315,4.800000004470348,874.2999999970198,2.693303603807682,39.420596389343345,2.524761336484175,0.08771044758096272,0.04110260405771915
2026-04-20T15:23:17.696Z,Chrome,144.0.0.0,Linux unknown,"ANGLE (AMD, AMD Radeon 890M Graphics (radeonsi gfx1150 LLVM 20.1.8), OpenGL 4.6)",24,8,bbb_sunflower_1min_480p_30fps_normal.mp4,480p,30,true,10,12,623,1165,1,60,frame,32,1.0333333333333332,1.0666666666666667,0.03333333333333344,129.5,32,0,0,false,false,false,371.2912270960619,335.20000000298023,783.3999999985099,846.2999999970198,224.92601103348315,4.800000004470348,874.2999999970198,2.693303603807682,39.420596389343345,2.524761336484175,0.08771044758096272,0.04110260405771915
2026-04-20T15:23:17.696Z,Chrome,144.0.0.0,Linux unknown,"ANGLE (AMD, AMD Radeon 890M Graphics (radeonsi gfx1150 LLVM 20.1.8), OpenGL 4.6)",24,8,bbb_sunflower_1min_480p_30fps_normal.mp4,480p,30,true,10,12,623,1165,1,60,frame,33,1.0666666666666667,1.1,0.03333333333333344,141.5,33,0,0,false,false,false,371.2912270960619,335.20000000298023,783.3999999985099,846.2999999970198,224.92601103348315,4.800000004470348,874.2999999970198,2.693303603807682,39.420596389343345,2.524761336484175,0.08771044758096272,0.04110260405771915
2026-04-20T15:23:17.696Z,Chrome,144.0.0.0,Linux unknown,"ANGLE (AMD, AMD Radeon 890M Graphics (radeonsi gfx1150 LLVM 20.1.8), OpenGL 4.6)",24,8,bbb_sunflower_1min_480p_30fps_normal.mp4,480p,30,true,10,12,623,1165,1,60,frame,34,1.1,1.1333333333333335,0.03333333333333344,138.89999999850988,34,0,0,false,false,false,371.2912270960619,335.20000000298023,783.3999999985099,846.2999999970198,224.92601103348315,4.800000004470348,874.2999999970198,2.693303603807682,39.420596389343345,2.524761336484175,0.08771044758096272,0.04110260405771915
2026-04-20T15:23:17.696Z,Chrome,144.0.0.0,Linux unknown,"ANGLE (AMD, AMD Radeon 890M Graphics (radeonsi gfx1150 LLVM 20.1.8), OpenGL 4.6)",24,8,bbb_sunflower_1min_480p_30fps_normal.mp4,480p,30,true,10,12,623,1165,1,60,frame,35,1.1333333333333335,1.166666666666667,0.03333333333333344,150.5,35,0,0,false,false,false,371.2912270960619,335.20000000298023,783.3999999985099,846.2999999970198,224.92601103348315,4.800000004470348,874.2999999970198,2.693303603807682,39.420596389343345,2.524761336484175,0.08771044758096272,0.04110260405771915
2026-04-20T15:23:17.696Z,Chrome,144.0.0.0,Linux unknown,"ANGLE (AMD, AMD Radeon 890M Graphics (radeonsi gfx1150 LLVM 20.1.8), OpenGL 4.6)",24,8,bbb_sunflower_1min_480p_30fps_normal.mp4,480p,30,true,10,12,623,1165,1,60,frame,36,1.166666666666667,1.2000000000000004,0.03333333333333344,142.69999999552965,36,0,0,false,false,false,371.2912270960619,335.20000000298023,783.3999999985099,846.2999999970198,224.92601103348315,4.800000004470348,874.2999999970198,2.693303603807682,39.420596389343345,2.524761336484175,0.08771044758096272,0.04110260405771915
